ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s25s32.020036,49.49432849433696,-32.3505629663833,0.45962408,0.44987488,1.8177682,"[1.242211,2.5662715,5.71492,6.890029]",6.085031,4.0,7.132851,18.22932,1.3756977,22.587456,1.1291546,22.899883,2.4642196,23.743624,9.103685,23.058073,4.3313804,21.155928,0.74027354,22.343533,0.7218432,21.959938,1.1804967,21.923925,0.45811942,22.02014,22.050888,21.547064,0.3327708,20.859621,0.22817954,21.274414,0.72295064,21.610172,0.81943,6
iDR3.SPLUS-s25s32.000003,48.584174054264935,-32.9438116900758,0.35485587,0.5407952,2.1776776,"[1.6309174,6.080961,8.323008,8.323008]",5.5991454,3.0,8.338106,17.924402,1.3871679,99.0,21.589981,26.426805,63.890427,99.0,20.432768,25.716606,55.44349,99.0,20.803356,22.421576,0.8581217,99.0,21.03316,21.640142,0.3772573,21.733967,22.002377,22.599194,0.93122745,21.177631,0.3376402,23.768717,7.8717294,20.785189,0.4214352,6
iDR3.SPLUS-s25s32.020094,49.98945702948473,-32.34765621290752,0.35941443,0.614246,2.592326,"[1.7771757,4.343724,5.75436,8.281901]",0.0,1.0,7.8760843,18.06662,2.1210775,21.039108,0.37584147,99.0,21.002748,22.49933,3.9956405,99.0,20.54751,20.707075,0.69272435,21.228827,0.36702645,23.033533,4.4833727,21.886637,0.6167344,22.345322,22.107891,20.608524,0.19619052,20.660837,0.26800543,20.264135,0.4039337,20.136244,0.2989352,6
iDR3.SPLUS-s25s32.020131,49.08464660520606,-32.34738931236401,0.0016870158,0.14709592,1.1724647,"[1.2690732,2.1671884,2.9067676,4.002029]",10.163368,16.0,6.591668,17.857449,1.8374811,99.0,21.589981,22.496576,2.5660026,20.92575,1.0296353,20.311605,0.52876276,20.780056,0.79588825,21.150784,0.36713618,20.048483,0.31110355,20.371187,0.16802496,20.751575,20.507515,20.539282,0.20092617,21.079853,0.42779213,21.30745,1.1456741,20.711657,0.5516937,6
iDR3.SPLUS-s25s32.020154,49.12079556405395,-32.346760849508534,0.35212654,0.57000864,2.3256283,"[2.2475142,4.255869,5.7240915,9.093431]",0.0,0.0,9.242299,18.459253,1.5155718,99.0,21.589981,99.0,21.002748,21.61045,1.581265,20.54778,0.53834724,24.031395,12.957118,21.162712,0.3044149,21.856367,1.3363166,21.11752,0.27268866,21.27736,21.066496,21.307652,0.33264396,20.876568,0.29086217,20.78164,0.5786103,21.31314,0.7851818,6
iDR3.SPLUS-s25s32.020167,48.99887611965361,-32.34629861428467,0.079947755,0.368976,1.5847257,"[1.0609581,1.928098,2.6100047,3.696454]",5.91568,8.0,6.762239,18.250412,1.5371802,23.329994,2.4743235,99.0,21.002748,21.375847,1.1440635,21.481037,1.140747,99.0,20.803356,22.532845,0.9632144,99.0,21.03316,21.91085,0.5074369,21.84273,21.736881,21.57514,0.38238153,22.203756,0.88770485,20.599016,0.4416433,20.181122,0.25048912,6
iDR3.SPLUS-s25s32.020182,48.6004144594465,-32.343947404804084,0.034599185,0.26882803,1.3676673,"[1.5617489,3.251699,4.6785088,7.5773873]",7.2597737,17.0,6.968229,17.659794,2.0801048,22.326939,1.4321038,22.30588,2.3014035,20.225346,0.5788076,21.438179,1.6864792,20.838326,0.9523066,21.038763,0.37566897,21.045513,0.87899834,20.650911,0.23987247,20.92416,20.876404,20.091341,0.14761266,20.26937,0.22873762,20.099424,0.4203691,19.679434,0.23795731,6
iDR3.SPLUS-s25s32.020187,49.56783920118894,-32.34619081323592,0.017363427,0.20760852,1.2620025,"[1.6534859,3.4763854,4.7773075,6.6946874]",10.136408,9.0,8.775586,18.085676,1.9624499,20.540108,0.36341208,99.0,21.002748,19.708567,0.47144705,20.554644,0.91572875,99.0,20.803356,20.416897,0.25955254,20.279417,0.531876,20.402905,0.23890385,21.30577,20.269379,20.622673,0.29940236,21.611046,0.95839095,19.728241,0.36847106,20.827831,0.8434057,6
iDR3.SPLUS-s25s32.020192,48.863412379031104,-32.34515253231793,0.27887005,0.21926248,1.2808403,"[0.8268616,1.3060769,1.6759771,2.0940735]",3.2113233,5.0,6.988304,18.184616,1.5178416,23.02422,2.1077924,21.846762,1.1701818,99.0,20.432768,99.0,20.54751,20.08637,0.35369506,99.0,21.97403,23.151669,4.4940677,21.794683,0.5151312,21.388641,21.34677,21.528685,0.41358653,21.499344,0.5266874,20.249308,0.36298934,99.0,21.001133,6
iDR3.SPLUS-s25s32.020197,48.89285547440951,-32.34515964773021,0.35058784,0.49351525,1.974393,"[1.2091384,2.0684462,2.988887,4.4429803]",6.3464117,2.0,7.1781397,18.441517,1.4945277,22.643341,1.2192575,21.823551,0.9411104,99.0,20.432768,99.0,20.54751,23.490915,6.6046896,99.0,21.97403,22.439764,1.916141,21.346947,0.28101844,21.534006,21.396736,20.97776,0.20602828,21.623562,0.48478585,20.679234,0.4423689,20.843212,0.42783996,6
iDR3.SPLUS-s25s32.020210,49.24678850244397,-32.34558637438143,0.08061308,0.23692185,1.3104818,"[1.1450728,2.1703162,2.86482,4.140869]",7.129786,4.0,7.652424,18.448254,1.366156,25.88662,29.447756,22.148252,1.5465442,99.0,20.432768,99.0,20.54751,21.281776,1.0426638,21.642744,0.47665018,20.975834,0.60125536,21.888908,0.5584676,22.202095,22.16358,21.399523,0.36541674,21.005789,0.32953835,22.647053,3.2370288,28.040918,387.4918,6
iDR3.SPLUS-s25s32.000037,48.839710706204535,-32.94422063456167,0.35553733,0.5922055,2.4522157,"[0.86227345,1.9138225,3.1795642,4.760894]",5.931467,4.0,6.962676,17.969597,1.6486619,99.0,21.589981,99.0,21.002748,99.0,20.432768,25.62453,47.299747,24.97307,25.437603,23.49386,2.1354816,24.959356,19.159641,22.442822,0.7309333,22.565666,22.414349,99.0,21.989418,21.731157,0.5207072,24.373247,12.835088,20.786583,0.3944957,6
iDR3.SPLUS-s25s32.020242,49.08467503923994,-32.344376902607166,0.02738355,0.26166433,1.3543975,"[1.3137752,2.502989,3.1496327,3.989506]",9.2040825,10.0,7.454146,18.04464,2.0499911,21.50035,0.73302805,99.0,21.002748,22.39748,4.6581836,99.0,20.54751,99.0,20.803356,21.103437,0.41071802,20.88036,0.7783113,20.881197,0.31284887,20.969967,20.837484,20.857252,0.31359422,20.710848,0.35633448,21.713993,1.9479142,21.071646,0.8985455,6
iDR3.SPLUS-s25s32.020249,49.00364691195501,-32.34404891310079,0.0001633367,0.22103119,1.2837485,"[1.6074883,2.9268098,3.894559,5.3208203]",8.228597,18.0,7.221874,18.015581,2.300301,20.859947,0.4523859,22.05804,2.22812,21.381184,2.0323389,21.002676,1.2994933,22.151108,3.6622941,20.986347,0.41143692,21.937925,2.2960856,20.253294,0.195891,20.56474,20.273615,20.60233,0.27635273,20.22133,0.25402877,19.261232,0.22853422,19.960268,0.36133847,6
iDR3.SPLUS-s25s32.020274,48.86998999790308,-32.34320602018615,0.0008764067,0.33675456,1.5077375,"[1.5047083,2.7843037,3.9834678,6.6833186]",7.891446,18.0,6.8528547,17.98762,2.0317214,24.38673,8.939457,25.807812,54.228752,22.415478,4.0581837,99.0,20.54751,21.42576,1.4571707,22.042093,0.8418834,21.016197,0.7633907,20.785234,0.24677044,20.889812,20.68007,20.534212,0.20118779,20.322979,0.2163753,19.948757,0.33298948,19.849985,0.2530802,6
iDR3.SPLUS-s25s32.020282,49.0129024883178,-32.34334131416049,0.06267488,0.04948932,1.052066,"[1.3272332,2.5666437,4.9429555,5.7555614]",7.0799665,9.0,7.0886316,18.345816,1.2156,21.822666,0.63689476,21.169165,0.57309425,22.099531,2.2841687,20.461035,0.4607522,99.0,20.803356,99.0,21.97403,20.469193,0.34749892,21.201296,0.27221838,22.133434,21.710392,22.037283,0.5997583,20.643028,0.21788138,20.054619,0.27565137,19.81473,0.18398872,6
iDR3.SPLUS-s25s32.020300,48.59963210108669,-32.34090505423287,0.028708052,0.21284962,1.2704053,"[1.4280708,2.5973117,3.992187,7.7432237]",6.946682,13.0,7.091552,17.863577,1.6333622,21.860764,0.77432024,99.0,21.002748,22.898582,5.598193,21.836782,2.0182915,28.624407,1024.2755,21.416697,0.44115222,22.328756,2.3720272,21.952291,0.65709716,22.014668,21.793411,21.652424,0.51108795,20.025694,0.15209566,22.089869,2.1737838,19.933811,0.24947998,6
iDR3.SPLUS-s25s32.020305,50.084354496492,-32.34099112391987,0.30190873,0.20071536,1.2511188,"[0.83882695,1.3900632,1.7733737,2.173644]",3.0082574,3.0,7.574528,18.432238,1.2619355,21.989689,0.7394927,24.313625,10.2639065,21.253489,1.0467827,99.0,20.54751,99.0,20.803356,22.919882,1.4385923,99.0,21.03316,22.350887,0.7791116,21.908518,99.0,22.41098,0.8431579,21.711138,0.58159035,21.540274,1.0777824,22.638609,2.4664125,6
iDR3.SPLUS-s25s32.020328,48.545512683451456,-32.339723331583166,0.24521823,0.34648287,1.5301818,"[1.5750517,2.774503,3.8628342,6.583401]",6.1846886,10.0,6.7318654,17.76354,2.1218638,22.04507,1.0204064,20.83137,0.54871213,99.0,20.432768,19.969154,0.40483168,22.8966,5.8365808,21.859875,0.7371091,21.82929,1.6677134,20.746094,0.24178582,21.073435,20.810772,20.634481,0.22386037,20.155542,0.19037808,99.0,20.80942,19.965284,0.285675,6
iDR3.SPLUS-s25s32.020333,49.3926834459275,-32.34232405958613,0.36284548,0.3033619,1.4354656,"[1.0685041,2.89194,3.9818964,4.955059]",1.5149589,1.0,9.525383,18.082054,0.8533054,24.644634,6.9705296,23.44733,3.7956445,99.0,20.432768,24.558294,16.015646,21.382023,0.84692544,22.823229,1.042457,99.0,21.03316,22.214535,0.5571905,23.02943,23.177715,23.179758,1.3840258,21.30378,0.31910098,24.69461,15.663862,21.633755,0.78014344,6
iDR3.SPLUS-s25s32.020346,49.19093076750019,-32.342034937363664,0.5378011,0.06611264,1.0707929,"[1.0338361,1.9060217,3.627627,6.515558]",3.359447,11.0,6.5639887,17.481312,1.2176278,22.515682,1.1106178,99.0,21.002748,99.0,20.432768,99.0,20.54751,20.378366,0.3837012,23.720238,2.6976514,21.320969,0.6929195,21.035519,0.21492997,21.27671,21.235598,20.897638,0.19465668,20.33077,0.14947225,20.670118,0.4414562,19.82192,0.16889532,6
iDR3.SPLUS-s25s32.020377,50.10026846311255,-32.339445041002186,0.05351079,0.53032565,2.129135,"[1.5427737,2.7117012,3.5179527,4.376823]",10.386806,5.0,7.193106,18.408829,2.5303144,22.190853,1.2912431,99.0,21.002748,19.881903,0.43195757,20.564863,0.74705523,99.0,20.803356,22.273762,1.153925,99.0,21.03316,21.261316,0.41581714,21.497562,21.518545,20.901787,0.30639517,20.612669,0.30787876,19.356462,0.21082741,20.406822,0.45996138,6
iDR3.SPLUS-s25s32.000111,48.92936500498828,-32.94156358890348,0.34384534,0.30011928,1.4288149,"[1.2314923,2.3117967,3.1379693,4.2289443]",2.858247,4.0,7.7158895,18.229214,1.399242,99.0,21.589981,99.0,21.002748,20.574543,0.5794462,22.181475,2.4157174,20.704475,0.6103363,99.0,21.97403,99.0,21.03316,21.676487,0.44088587,21.703781,21.532377,21.812542,0.51171535,20.90936,0.29762432,21.227243,0.8643955,20.313766,0.31100267,6
iDR3.SPLUS-s25s32.020384,50.19519866308338,-32.33859152081649,0.04102953,0.27017027,1.3701826,"[1.6002643,4.6944046,6.7343516,8.397733]",7.143671,7.0,8.168357,18.262428,1.3996221,23.324127,2.8647008,99.0,21.002748,99.0,20.432768,21.105602,0.96693194,99.0,20.803356,21.2739,0.36307123,22.753578,3.2874782,21.159693,0.2972969,21.694273,21.41521,21.335897,0.35804236,20.755165,0.2759256,21.676489,1.3926295,20.252165,0.3132101,6
iDR3.SPLUS-s25s32.020394,49.747843683428655,-32.340402538104215,0.3506202,0.31657964,1.4632282,"[1.6365173,3.7518024,6.0641184,7.003115]",8.835777,6.0,8.852354,18.033297,1.7859646,20.913067,0.43066657,21.296171,1.0022404,99.0,20.432768,99.0,20.54751,99.0,20.803356,20.912136,0.34725848,21.078934,0.9411317,20.496126,0.22005038,21.434769,20.248281,20.854525,0.31310895,20.342108,0.25365525,20.149221,0.46090636,21.619295,1.4839143,6
iDR3.SPLUS-s25s32.020397,49.56364631252224,-32.3406147171929,0.35374108,0.13421571,1.1550221,"[1.2545214,2.7638936,3.501551,4.5244193]",5.660476,2.0,8.777631,18.337385,1.021141,99.0,21.589981,21.631298,0.87907255,21.944813,1.9909059,21.429302,1.108799,21.141008,0.83414483,23.05661,1.5888233,23.37548,4.9596095,21.4168,0.32894415,21.76033,22.19004,22.361553,0.80118746,22.229443,0.9159862,22.64891,2.925641,20.99338,0.53155047,6
iDR3.SPLUS-s25s32.020410,48.67231621228476,-32.338601586674585,0.04844204,0.26892644,1.3678514,"[1.0373042,1.7048534,2.2985709,4.559487]",6.3569098,7.0,6.6702595,18.212996,1.2459933,21.724075,0.4850977,99.0,21.002748,21.582066,1.1828657,21.136272,0.73196495,21.438425,0.94574535,99.0,21.97403,23.73898,5.975166,22.297203,0.62509894,21.891657,22.09875,21.260303,0.2484327,21.075499,0.27552313,20.327496,0.29982743,20.608398,0.3223894,6
iDR3.SPLUS-s25s32.020429,48.79356926968431,-32.33872836893479,0.33242542,0.15830553,1.1880796,"[1.1453327,2.181871,3.986066,6.9445405]",3.8803637,9.0,6.5228634,17.992004,1.3248072,22.084858,0.75076705,21.796074,0.94322544,21.382435,1.0961812,20.819721,0.60129094,99.0,20.803356,22.529839,0.9275831,21.57425,0.8974989,21.702347,0.400512,21.87312,21.796595,21.243263,0.26997548,20.388914,0.16190876,20.488522,0.38351688,20.212786,0.24777232,6
iDR3.SPLUS-s25s32.020444,50.152853942484704,-32.337222768054666,0.024430573,0.35164243,1.5423589,"[1.3120215,2.5517497,4.6673775,6.771396]",4.413105,19.0,6.9942946,17.616219,1.8547122,22.798077,1.8861356,21.382744,0.8417771,21.656887,1.8394566,23.568718,9.949873,20.814034,0.77430964,20.81201,0.25401136,20.81798,0.5931948,20.254955,0.13889617,20.736544,20.343897,20.355885,0.15630284,20.15999,0.17083071,19.981106,0.31348315,20.253292,0.33483586,6
iDR3.SPLUS-s25s32.020460,49.758654238959664,-32.33861853769922,0.22271097,0.14178103,1.1652038,"[1.3055845,2.6007302,4.162791,6.320749]",4.8771224,11.0,8.0966015,17.85416,1.4611715,21.691368,0.7427052,22.130844,1.8216418,21.711006,2.1047747,21.038229,1.0236459,21.07033,1.0330396,21.944187,0.7560933,21.383541,1.0510175,21.020275,0.30051777,21.33213,21.173996,20.80187,0.2522626,20.403675,0.2267242,19.588274,0.23282395,20.015919,0.28661704,6
iDR3.SPLUS-s25s32.020486,48.93833334995551,-32.337596128730446,0.028544731,0.1530757,1.180743,"[1.3942945,2.906404,5.2060604,6.479201]",7.199415,7.0,8.291444,18.286634,1.3108245,99.0,21.589981,23.696259,6.903268,99.0,20.432768,21.64221,1.6151029,20.719706,0.6787341,22.184362,0.85410035,99.0,21.03316,21.47355,0.4129986,22.044607,21.262985,21.894949,0.6227178,20.951656,0.34294036,20.92796,0.7283594,20.146992,0.29596615,6
iDR3.SPLUS-s25s32.020493,48.8235244092102,-32.33685830691188,0.35176277,0.045841932,1.0480443,"[1.1001663,2.4567406,4.6075463,4.8353724]",4.673179,2.0,7.3423557,18.332228,0.8058954,22.45007,0.7612688,99.0,21.002748,21.635355,1.0031548,21.419775,0.7561911,22.056488,1.326879,99.0,21.97403,99.0,21.03316,22.420374,0.56102294,22.36835,23.372862,23.083803,1.055954,21.347155,0.28235525,22.519379,1.7926637,20.796171,0.3068052,6
iDR3.SPLUS-s25s32.020507,49.16702406313356,-32.337520987502,0.06366549,0.102357805,1.1140296,"[1.38866,2.9099464,4.390479,8.465852]",6.810269,10.0,6.626072,18.14897,1.4109753,99.0,21.589981,21.9522,1.2399944,20.607351,0.6140605,99.0,20.54751,21.982658,1.9051242,22.73662,1.2491125,99.0,21.03316,21.58523,0.40581217,21.79491,21.694979,21.027815,0.2499386,20.124155,0.1413145,19.822989,0.23238792,19.969463,0.22087348,6
iDR3.SPLUS-s25s32.020525,49.072143693031975,-32.337126291655366,0.3585386,0.382558,1.6195853,"[1.5536332,3.856344,4.7107997,5.3460135]",0.0,1.0,10.458845,18.257404,0.98863107,24.922901,10.632308,99.0,21.002748,99.0,20.432768,99.0,20.54751,99.0,20.803356,22.96207,1.4115847,21.805471,1.1349652,21.100937,0.23931193,21.78777,23.114122,21.236828,0.2778831,21.129417,0.3265013,20.408398,0.3658419,22.122263,1.47035,6
iDR3.SPLUS-s25s32.020549,49.06459791775498,-32.33640129579699,0.3512546,0.6111243,2.5715158,"[0.7654928,1.3682154,1.8303564,2.3334281]",0.0,0.0,6.636987,18.494791,1.2880319,99.0,21.589981,22.294485,1.0193006,23.900574,7.5669355,99.0,20.54751,23.94802,6.9850783,22.138052,0.43551084,21.559557,0.59597844,22.31642,0.47849938,21.820131,22.689827,22.7241,0.7122234,99.0,21.728119,22.511276,1.6533647,22.691137,1.6247231,6
iDR3.SPLUS-s25s32.020557,49.13830290569972,-32.3363297920375,0.36317474,0.34166318,1.5189793,"[1.2254792,2.3252285,3.6655087,7.490192]",4.7416224,6.0,7.1977496,17.965628,1.6502612,22.320808,1.1492926,99.0,21.002748,21.589796,1.6343598,22.2401,2.67939,22.39014,3.0139463,22.017582,0.7016857,99.0,21.03316,22.336016,0.87817734,22.142555,22.0761,21.66412,0.48541132,20.481953,0.21340665,21.417738,1.0934615,20.53191,0.4033905,6
iDR3.SPLUS-s25s32.020562,49.08500054315917,-32.336015647157105,0.060014866,0.11352402,1.1280621,"[1.192493,2.2362978,3.077937,4.084652]",7.3121076,6.0,6.612372,18.255497,1.3507769,99.0,21.589981,22.996788,3.0645058,99.0,20.432768,99.0,20.54751,99.0,20.803356,21.868475,0.53537107,21.911798,1.295379,21.943623,0.5356609,22.378828,22.35281,21.271482,0.2967661,21.41687,0.43990144,21.420185,0.95823,20.358353,0.3008744,6
iDR3.SPLUS-s25s32.020595,49.90425440667855,-32.33413268914709,0.4555974,0.14205861,1.1655807,"[0.8941027,1.6372648,2.4262035,5.3977494]",3.0022876,9.0,6.8527384,17.497574,1.1739748,99.0,21.589981,21.324001,0.5745063,99.0,20.432768,21.206656,0.80340695,21.146704,0.74521685,21.607918,0.3736448,21.98171,1.2227775,21.873589,0.4377869,21.848019,21.85427,20.814537,0.1711198,20.447065,0.15875815,20.632587,0.4070236,20.875542,0.42314,6
iDR3.SPLUS-s25s32.020603,48.83284133468636,-32.3336555657862,0.37011382,0.48544967,1.9434445,"[1.0782835,2.1994615,3.722601,5.888002]",1.7264572,2.0,7.0292816,18.37227,1.3232545,21.865356,0.5188438,22.375603,1.3548323,99.0,20.432768,22.237818,1.8622979,99.0,20.803356,24.45832,4.6089573,22.458147,1.7047875,22.238178,0.5526308,22.449066,22.574379,21.502407,0.28928304,21.363468,0.3333993,20.405098,0.30031192,20.937738,0.40665454,6
iDR3.SPLUS-s25s32.020617,48.84636120635197,-32.33344589061558,0.18613175,0.07861155,1.0853186,"[1.2210451,2.2380362,3.5025585,7.694131]",4.50941,16.0,6.6337886,17.464142,1.4718823,25.239452,16.222599,21.139118,0.6127083,99.0,20.432768,20.979055,0.8246888,99.0,20.803356,21.759478,0.54269975,20.454449,0.38182577,20.47854,0.15515192,20.708467,20.491674,20.502216,0.16277327,20.034842,0.13878666,20.238512,0.36165425,20.128325,0.27196935,6
iDR3.SPLUS-s25s32.020619,48.61396070824467,-32.33215437196601,0.3533881,0.35727477,1.5558748,"[1.1786727,2.4292583,4.087588,5.614581]",0.7581594,2.0,8.600724,18.345926,1.2057216,23.22224,2.1776843,21.599127,0.8035916,99.0,20.432768,21.862898,1.664104,21.237663,0.9186921,23.424501,2.2464814,20.996405,0.56234914,21.76772,0.44679165,21.936651,22.17209,23.219301,1.7353008,21.3596,0.41588643,22.429365,2.3900907,20.66996,0.39488548,6
iDR3.SPLUS-s25s32.020655,50.18090290312264,-32.33087859139079,0.36750677,0.18544072,1.2276578,"[0.9082955,1.637541,2.0724666,2.7129614]",5.2093754,2.0,7.4683614,18.246496,1.2425026,99.0,21.589981,22.378986,1.675235,21.388937,1.1470011,99.0,20.54751,22.437239,2.7414248,23.213678,1.8350971,99.0,21.03316,22.215723,0.6669781,21.655678,21.713333,21.338821,0.30617008,21.298918,0.38700247,20.196291,0.30480877,21.514627,0.85067147,6
iDR3.SPLUS-s25s32.020667,49.00387465718718,-32.33252160333997,0.0009170874,0.2547109,1.3417612,"[1.0548432,1.751571,2.2048812,2.7071319]",6.482103,13.0,7.1254783,18.042267,1.8714631,22.686966,1.9055576,99.0,21.002748,22.273348,3.6282158,24.17467,18.915083,99.0,20.803356,21.360682,0.45633587,21.333841,1.0354868,20.796469,0.25366235,21.014183,20.826504,21.679817,0.5840832,22.10319,1.1259214,99.0,20.80942,24.062641,12.389532,6
iDR3.SPLUS-s25s32.020703,48.974952973,-32.33117403916247,0.35271436,0.2549652,1.3422192,"[1.1082369,2.2529027,2.8079715,3.4361966]",0.0,0.0,9.959227,18.43833,0.9945976,21.467186,0.46598396,21.767494,1.0041878,21.47643,1.3058647,21.130568,0.8610115,20.984566,0.7380649,22.848053,1.3396082,20.893202,0.51833546,21.924486,0.5348204,22.236221,22.2761,23.725998,2.8678873,22.342018,1.0494429,20.278734,0.34277207,21.988007,1.3717467,6
iDR3.SPLUS-s25s32.020716,49.13671213624673,-32.331315767202085,0.029314056,0.37393206,1.5972707,"[1.5493888,3.3355577,5.255671,7.1906824]",8.03376,6.0,7.190807,18.432903,1.6977302,21.4766,0.5369827,24.766094,18.11474,20.456717,0.58644336,21.717838,1.6686753,99.0,20.803356,21.88621,0.62606674,21.600359,1.1200399,21.947735,0.61633337,21.777157,21.857193,21.595045,0.4568465,20.706467,0.2625967,20.053852,0.31317675,19.931,0.2327594,6
iDR3.SPLUS-s25s32.020795,49.300640867598645,-32.32925555117107,0.06923216,0.2537353,1.3400072,"[1.7817545,3.1333473,5.701497,9.40057]",9.975325,10.0,6.963289,18.180737,1.928216,21.497314,0.6694911,20.452383,0.42074004,19.544407,0.31153873,20.023252,0.42754042,99.0,20.803356,21.777395,0.6869065,20.860407,0.68848723,20.299097,0.16514747,20.883522,20.590853,20.729635,0.25093368,20.293213,0.21652597,20.208277,0.4345527,19.95641,0.28703526,6
iDR3.SPLUS-s25s32.020821,48.57040183752038,-32.32594650314511,0.45828387,0.08308512,1.0906137,"[1.3177686,2.5363548,3.7026203,7.6053042]",5.532064,8.0,6.6978817,18.04999,1.4767212,24.712177,9.700526,99.0,21.002748,99.0,20.432768,99.0,20.54751,21.753473,1.6624615,21.402033,0.39525765,23.345234,5.483873,21.918678,0.5776907,21.860739,21.894281,20.808372,0.21440816,20.614069,0.23644242,20.128344,0.3252987,20.135546,0.27239585,6
iDR3.SPLUS-s25s32.020850,50.19682014876912,-32.32506793075453,0.60643923,0.3359909,1.5060035,"[,1.3971548,3.4090414,6.9823747,10.971834]",4.764122,14.0,6.550054,17.68593,1.828639,22.265144,1.0787532,99.0,21.002748,99.0,20.432768,19.639917,0.25111854,99.0,20.803356,21.754074,0.5584566,99.0,21.03316,20.572435,0.17203715,21.032585,20.554466,20.643505,0.18836093,20.001404,0.13708122,20.00129,0.29610968,19.601992,0.17083356,6
iDR3.SPLUS-s25s32.020861,49.56199698052358,-32.32713325606815,0.21071422,0.20713276,1.2612453,"[1.1784571,1.9914511,2.5595067,3.5174296]",7.9677978,5.0,7.0421257,18.256536,1.4963262,21.292072,0.4493727,22.801188,2.9407578,20.617441,0.67308813,24.845613,29.143724,20.453766,0.50384104,22.057566,0.71947175,21.987562,1.5695605,21.515139,0.40701944,21.540586,21.604832,21.991167,0.64520985,21.401768,0.48381028,21.413439,1.0614325,20.814232,0.5095683,6
iDR3.SPLUS-s25s32.020941,49.60464000349936,-32.32390883273563,0.003109357,0.37619197,1.6030573,"[,2.4896946,6.039669,8.33422,11.841263]",10.467052,33.0,7.093854,17.426287,3.5917373,21.425587,1.0796547,99.0,21.002748,99.0,20.432768,19.324629,0.3886725,23.753653,22.403486,22.27975,1.8886777,19.447853,0.32547414,19.817713,0.18259114,20.451002,20.002508,19.131723,0.10001305,18.55606,0.076004565,18.234175,0.12252146,18.033936,0.08480632,6
iDR3.SPLUS-s25s32.020957,49.07443886157682,-32.32346079753114,0.28465694,0.04501885,1.0471411,"[1.1871926,2.2160182,4.015245,6.776997]",4.678341,14.0,6.954249,17.762108,1.3276207,99.0,21.589981,99.0,21.002748,23.266258,7.252292,99.0,20.54751,99.0,20.803356,21.263218,0.33154002,21.53986,0.99274164,21.375168,0.34161082,21.56727,21.585693,21.045774,0.25919804,20.580622,0.21934795,21.19839,0.8386509,19.933216,0.218576,6
iDR3.SPLUS-s25s32.020977,49.5525500787812,-32.323277256784806,0.32094938,0.17394578,1.2105743,"[1.0479015,1.6976054,2.4047222,3.4572837]",5.111563,4.0,7.0200653,18.335056,1.2073178,22.169674,0.82814527,99.0,21.002748,20.93295,0.7414038,99.0,20.54751,99.0,20.803356,23.461823,2.1545422,22.000097,1.3082837,21.492855,0.3289977,21.503632,21.35565,21.45116,0.32474786,22.183828,0.81770855,21.864042,1.3230624,21.005798,0.50063324,6
iDR3.SPLUS-s25s32.020979,49.69281504427531,-32.3229695081031,0.04955103,0.38277727,1.6201607,"[,1.8034258,3.8286562,9.519599,13.720731]",9.769707,10.0,6.7286396,18.297531,2.2867885,21.65633,0.79687583,21.040157,0.7412943,99.0,20.432768,21.609537,1.9074485,20.75288,0.85074425,20.958075,0.33714572,21.61959,1.4392374,20.98923,0.32148087,21.312527,21.07442,21.11474,0.36954433,20.390402,0.24636275,19.927837,0.3492738,19.56182,0.20774956,6
iDR3.SPLUS-s25s32.021004,48.80291724210586,-32.321021354221955,0.35456753,0.34396654,1.5243125,"[2.6811125,6.5296574,8.303207,8.303207]",0.066508025,2.0,9.858684,18.271494,1.3838679,21.63636,0.6917828,99.0,21.002748,20.713423,0.8250905,99.0,20.54751,23.152504,6.978821,21.718868,0.6119351,20.89198,0.6663281,20.815609,0.24607953,21.83033,22.474178,21.26103,0.37917802,20.60352,0.27263197,19.93698,0.32056072,20.035906,0.29208148,6
iDR3.SPLUS-s25s32.021015,48.71470079966566,-32.32031870606136,0.15193814,0.42430985,1.7370455,"[1.5897241,2.7029128,3.5080929,4.7673645]",9.309619,4.0,6.975953,18.324726,2.0496178,21.345005,0.51665443,22.638803,2.7771947,20.1298,0.47193348,21.065554,1.0327483,21.893198,2.1649275,21.633272,0.5591587,20.699747,0.5522641,21.443373,0.42971426,21.472788,21.499796,21.115421,0.32601917,20.46365,0.23652516,21.237984,1.0406399,21.342588,0.95436984,6
iDR3.SPLUS-s25s32.021075,50.17022444097435,-32.31767431176082,0.08712,0.48487335,1.9412702,"[1.8942468,3.9985254,6.625705,8.484072]",9.897935,7.0,7.5361295,18.227545,2.302924,23.032986,2.7900257,23.562239,7.4422946,99.0,20.432768,20.293938,0.5800659,20.218393,0.5303865,21.39205,0.510863,21.474442,1.2819402,20.347307,0.17816193,21.174435,21.223883,22.345291,1.1409106,20.655594,0.3177571,20.59478,0.65084714,19.767466,0.2534275,6
