ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s25s35.009846,54.70471789341399,-32.70493088023506,0.0020751832,0.08632445,1.0944804,"[1.7675238,3.9853556,5.818925,8.216304]",7.369721,16.0,7.541989,17.62216,2.020553,21.285269,0.65581596,20.780138,0.6771773,20.053705,0.5541667,20.429201,0.7642589,99.0,20.889978,23.270754,3.4051204,20.144304,0.44120803,20.024792,0.16009207,20.688848,19.79984,19.430677,0.0948657,19.386656,0.1237346,19.27832,0.27985892,18.795351,0.13723792,6
iDR3.SPLUS-s25s35.009971,53.78928521479953,-32.70261224729924,0.113874055,0.31265122,1.4548655,"[1.2968678,2.7282968,3.7420042,5.365077]",3.9507353,5.0,6.884252,17.924063,1.6916409,99.0,21.587793,20.863947,0.48265743,21.366375,1.2181221,21.652176,1.5383372,22.196098,2.4388423,22.372797,0.9742887,99.0,21.206501,21.068888,0.2770464,21.214128,21.55041,21.171364,0.30940384,21.154387,0.41439554,20.418037,0.52633053,19.790972,0.22609764,6
iDR3.SPLUS-s25s35.009987,53.44158338090771,-32.70079909530928,0.058859136,0.35169125,1.5424749,"[1.7364761,3.2772958,4.940697,6.9153376]",6.9805284,3.0,9.004587,18.419243,1.4514316,21.682459,0.690416,20.614388,0.4258905,99.0,20.646551,20.184998,0.4513794,21.054941,0.96323735,21.726105,0.6061849,20.595003,0.4926585,20.741718,0.22707778,21.461273,22.278666,20.360117,0.16315517,21.767673,0.8130828,20.830143,0.85240203,21.573746,1.2909764,6
iDR3.SPLUS-s25s35.010021,54.35175442778982,-32.70209593921627,0.060406953,0.16910839,1.2035264,"[1.2771819,2.8592763,4.4874196,7.0201497]",3.3216338,13.0,6.847097,17.281569,1.4782497,23.337202,2.7321064,23.05435,3.4595845,22.913794,4.846989,99.0,20.649456,99.0,20.889978,21.56404,0.44308773,20.48636,0.37871626,20.619741,0.17637853,20.968067,20.652143,20.370403,0.14323668,19.995651,0.13682137,19.2716,0.17587629,19.250145,0.13161181,6
iDR3.SPLUS-s25s35.010056,54.842242279963386,-32.69945602787603,0.014008274,0.21526659,1.2743181,"[1.8027571,3.908658,6.1614404,8.878152]",8.897758,5.0,7.6756763,18.248005,1.678311,21.30607,0.5234298,21.464878,0.9941172,21.223928,1.2698274,19.929008,0.38145253,20.397903,0.5633603,21.02704,0.34108442,99.0,21.206501,20.715683,0.2363871,21.309732,20.828537,20.814896,0.263205,20.259197,0.21650374,19.615608,0.2997772,20.093334,0.3550372,6
iDR3.SPLUS-s25s35.010083,54.3495839836738,-32.70075949201419,0.55161834,0.20468074,1.2573568,"[1.4285129,5.7504096,6.8692913,7.458947]",3.2259464,6.0,7.89453,17.750948,1.2431579,22.98378,1.8822231,99.0,21.146276,99.0,20.646551,99.0,20.649456,99.0,20.889978,21.374496,0.35534504,21.58109,0.98434824,20.423075,0.14077243,21.48078,20.87518,20.979635,0.23785262,20.177277,0.15409994,20.414314,0.47771084,20.185226,0.2956822,6
iDR3.SPLUS-s25s35.010090,54.72543346535377,-32.69953198794971,0.3238809,0.6270236,2.6811347,"[1.7066126,2.929074,4.043538,8.319503]",7.454129,2.0,7.151655,18.354622,2.099783,24.457859,7.6705265,22.80636,2.7561786,22.39795,3.0181859,24.928244,30.308363,21.990744,1.9512975,22.156408,0.7718211,99.0,21.206501,21.100908,0.27204904,21.258644,21.20479,21.91749,0.5842658,21.13393,0.38896292,19.846174,0.2984621,20.780903,0.5376751,6
iDR3.SPLUS-s25s35.010123,54.13092358907985,-32.700149573326804,0.0628268,0.12266123,1.1398106,"[1.1085105,1.7684622,2.2596846,2.9601605]",6.84744,4.0,7.907629,18.305973,1.2241366,23.628521,3.5343132,99.0,21.146276,21.805523,1.7310334,22.15359,2.3043747,99.0,20.889978,21.99955,0.6534021,99.0,21.206501,21.178446,0.29139853,21.616858,21.416388,99.0,22.391218,22.071999,0.9110514,21.10773,0.9393934,21.099428,0.71228516,6
iDR3.SPLUS-s25s35.010217,53.56542679486705,-32.6965965888849,0.009814321,0.46707934,1.876452,"[1.240414,2.748815,4.208685,5.349697]",7.118437,5.0,7.385156,18.243206,1.7051215,21.462633,0.4894848,23.93927,7.8288245,20.94632,0.79723054,99.0,20.649456,21.23773,0.97960436,22.409185,0.97597915,22.120455,1.7177234,20.823242,0.21177955,21.289106,20.750288,21.20284,0.30470872,21.369164,0.48555592,19.936783,0.32449543,20.556026,0.43754026,6
iDR3.SPLUS-s25s35.010218,54.68178615234426,-32.69692106213033,0.014089168,0.3351211,1.5040332,"[1.4289978,3.36023,5.5321636,7.285542]",6.750665,5.0,7.9009385,18.192842,1.3865209,21.31713,0.4165016,22.332533,1.7350775,20.56295,0.54583305,23.424511,7.3861256,24.959454,29.185902,22.758371,1.3060989,99.0,21.206501,20.954556,0.23167877,21.341246,21.28988,20.834862,0.21139114,20.900936,0.30574486,19.64192,0.24098602,20.376757,0.36096838,6
iDR3.SPLUS-s25s35.010426,54.34431990824495,-32.693495054852434,0.4308673,0.3230362,1.4771838,"[1.707668,3.7484992,5.2280765,7.1277113]",5.8254437,1.0,8.149156,18.138386,1.1879519,99.0,21.587793,99.0,21.146276,22.06625,1.921713,99.0,20.649456,22.391478,2.4098082,21.784151,0.46899736,20.799307,0.4364564,21.070385,0.23046927,21.45887,21.231838,22.365896,0.7670905,20.529026,0.19281535,21.39395,1.0650595,23.052902,3.7461052,6
iDR3.SPLUS-s25s35.010468,54.05486410288688,-32.69262182298616,0.001817086,0.20358634,1.2556288,"[1.7095041,4.0045614,6.5483565,8.425331]",7.779718,8.0,8.85756,18.055096,1.4580264,99.0,21.587793,21.201565,0.7889441,99.0,20.646551,99.0,20.649456,99.0,20.889978,21.745913,0.65462154,22.193605,2.2674673,20.598467,0.21639821,21.458555,21.46939,20.982002,0.31252703,20.596613,0.2971161,22.225447,3.3260906,20.185322,0.38893196,6
iDR3.SPLUS-s25s35.010605,54.0073975080647,-32.689866423836854,0.35824394,0.7374515,3.80882,"[1.7230906,4.3549213,5.995302,8.166818]",0.0,1.0,8.4095545,18.302128,1.910435,21.66437,0.52468276,22.073492,1.253136,20.980024,0.7327712,21.131939,0.81386256,21.066685,0.7372737,22.458113,0.8982431,20.85152,0.47230294,20.945564,0.21276407,21.601444,21.21246,21.013313,0.23035865,21.438452,0.45979238,21.197826,0.9212782,20.942524,0.5566259,6
iDR3.SPLUS-s25s35.010749,53.45703585589387,-32.68480253772905,0.03348522,0.34156853,1.5187609,"[1.1811529,2.2032385,3.9470913,4.746508]",6.681415,4.0,6.865005,18.25142,1.3791552,22.43972,1.006756,99.0,21.146276,24.762518,22.337976,99.0,20.649456,99.0,20.889978,22.117615,0.6319059,20.912775,0.4805524,21.134357,0.23725149,21.517862,21.772184,21.661097,0.39045906,21.243086,0.36529195,21.280376,0.9373741,20.681677,0.413123,6
iDR3.SPLUS-s25s35.010787,54.82371866490109,-32.68405426266548,0.006996103,0.36411083,1.5726011,"[,2.2350905,7.243593,9.366495,11.563313]",9.199335,7.0,8.056667,18.366056,1.9272188,25.32917,22.868523,21.084124,0.7558599,99.0,20.646551,20.955046,1.0531816,22.105661,2.9170046,20.401594,0.20744288,20.745447,0.65132326,20.976982,0.32379702,22.051031,21.31855,20.69592,0.2544406,20.201874,0.22148262,20.262693,0.58568853,19.481228,0.21825302,6
iDR3.SPLUS-s25s35.010903,53.30590012233703,-32.68044561814156,0.00025371579,0.2656865,1.3618163,"[,2.6272798,8.434825,12.087703,12.437601]",10.640999,17.0,7.850006,18.164314,2.0729334,21.751394,0.9448167,21.293137,1.0183135,20.734385,0.9714519,19.944647,0.48694175,21.346245,1.6960801,21.534569,0.6848364,21.658829,1.7621675,21.035925,0.39957383,21.194906,21.07094,21.258453,0.49791917,21.230429,0.6650927,19.674667,0.3908039,18.199228,0.07720412,6
iDR3.SPLUS-s25s35.010974,53.530534829568765,-32.67988712446583,0.045102786,0.63454914,2.736346,"[,3.551154,9.000537,11.601032,15.10373]",9.953584,5.0,9.117796,18.333685,2.7494433,21.50997,0.84600484,20.394053,0.49859706,20.400787,0.7993186,20.107138,0.5914367,20.160093,0.5970596,21.147724,0.5024199,19.706688,0.3073026,20.48144,0.2550693,21.781525,20.440702,21.592112,0.7184222,20.18654,0.26971748,19.76605,0.4562678,19.949438,0.4126176,6
iDR3.SPLUS-s25s35.011012,54.63548317736138,-32.67989968368881,0.006550006,0.3382489,1.5111421,"[,2.2922697,7.0746627,9.507098,10.466403]",5.6252294,9.0,8.974553,17.79801,1.7444005,99.0,21.587793,22.187038,2.1788523,99.0,20.646551,99.0,20.649456,20.359304,0.60045356,21.221376,0.45016992,20.073883,0.36053702,20.278753,0.17820536,21.495392,21.34327,20.142986,0.16018479,19.8515,0.16577627,19.753277,0.3782113,19.09463,0.15784372,6
iDR3.SPLUS-s25s35.011068,54.41643031588477,-32.67899368054048,0.0015226268,0.4286973,1.7503856,"[1.3489933,2.3904052,3.8830526,5.5273194]",7.925454,8.0,8.069749,18.309212,1.7534659,22.263083,1.2018887,99.0,21.146276,99.0,20.646551,99.0,20.649456,21.035172,0.9351061,22.087708,0.83533764,21.572208,1.1936326,21.18552,0.34585017,21.251177,21.154665,20.897114,0.27001172,20.517551,0.2569682,20.185846,0.47307247,20.955402,0.7332511,6
iDR3.SPLUS-s25s35.011114,53.57620340122497,-32.676677162271865,0.35120085,0.74358857,3.899982,"[,3.3741968,8.682104,11.189313,12.097287]",0.0,0.0,9.594317,18.494476,2.2704566,99.0,21.587793,99.0,21.146276,20.889551,0.9175351,21.40162,1.4225135,99.0,20.889978,21.223816,0.39488697,99.0,21.206501,20.79452,0.24932072,23.489412,20.841265,20.212196,0.14912353,20.800009,0.34712434,21.06749,1.1053388,20.189009,0.3765356,6
iDR3.SPLUS-s25s35.011170,54.63499682998236,-32.67585556693435,0.0009023096,0.4812811,1.9278264,"[,1.9579073,5.198198,10.332605,12.555185]",9.020314,8.0,8.058485,18.033564,2.092531,21.960484,1.0295696,21.788322,1.4433839,20.871729,0.9911939,99.0,20.649456,20.250834,0.5198039,21.63435,0.628787,21.213955,0.98053277,20.551653,0.21873918,21.384752,21.035997,20.417532,0.1968132,20.218292,0.22181457,19.767326,0.36625922,19.1064,0.15255666,6
iDR3.SPLUS-s25s35.011239,53.460257596012994,-32.673016692237866,0.0010124088,0.15878892,1.1887623,"[1.1234047,2.0764718,2.8560233,4.051552]",5.074672,13.0,8.063874,17.797758,1.700002,22.099213,1.203312,21.171719,0.84273624,20.789242,0.9453145,19.962528,0.43387395,20.309074,0.5730994,23.68601,4.3406463,21.574745,1.4281693,21.171215,0.39939287,21.473717,21.242382,20.40589,0.20143558,20.858818,0.41730243,21.532125,1.9244099,19.50154,0.22723639,6
iDR3.SPLUS-s25s35.011398,54.74456966516684,-32.66992575222635,0.0004772863,0.23804635,1.3124158,"[1.5049914,3.002094,4.155257,8.761077]",6.7917714,12.0,7.2649217,18.042122,1.9420139,20.629606,0.30662557,99.0,21.146276,21.690891,2.1241224,23.207699,8.316107,21.332483,1.4240215,20.806406,0.29864675,20.513992,0.52363974,21.145302,0.38039413,20.99843,20.957447,19.876604,0.12139133,20.161444,0.21310583,20.481192,0.71434903,20.205244,0.4234801,6
iDR3.SPLUS-s25s35.011472,53.452694370335,-32.66767739766118,0.0007710338,0.5201567,2.0840137,"[1.5940154,3.5366387,4.515254,6.1822705]",7.880176,5.0,8.853194,18.437212,1.9024453,22.085573,1.108795,21.216236,0.81931216,19.228745,0.21237403,20.125671,0.4703211,20.56509,0.676464,22.62235,1.5213622,20.753279,0.6267677,20.746061,0.25244823,21.777168,20.82104,22.751894,1.6180282,20.325212,0.23864207,19.454582,0.2659958,20.322435,0.45079765,6
iDR3.SPLUS-s25s35.011617,54.8666175278638,-32.66396105317961,0.0017411179,0.27463192,1.3786104,"[1.6412833,3.6885393,6.826268,9.949839]",5.327822,12.0,7.151163,17.679949,1.8162875,21.144098,0.4394901,99.0,21.146276,23.319202,8.495918,21.9274,2.3048007,20.172447,0.4427365,21.159254,0.37189147,21.138868,0.8369725,20.982037,0.29332495,21.075218,20.75838,20.706867,0.2318915,19.689264,0.12439711,19.555172,0.27393964,19.593868,0.21675752,6
iDR3.SPLUS-s25s35.011691,54.22659528058909,-32.66424216602148,0.0040384233,0.17750376,1.215811,"[1.2150342,2.3977613,4.1054106,6.950249]",3.9366665,10.0,6.99669,17.64539,1.5057379,21.835203,0.72711825,99.0,21.146276,22.294823,2.903064,99.0,20.649456,24.353615,17.710964,21.171003,0.3224882,22.730196,3.0967464,20.859549,0.2308857,21.106176,20.877739,21.328297,0.36045873,20.864428,0.31709594,99.0,20.942734,20.009588,0.27602503,6
iDR3.SPLUS-s25s35.011756,54.94292230977685,-32.65992975067124,0.0011880936,0.29673207,1.4219332,"[,2.3526826,6.6033072,8.586643,10.957052]",7.5695443,20.0,7.9437113,17.681894,2.02364,99.0,21.587793,20.815577,0.6469338,24.655611,35.311905,19.633146,0.3428111,19.480122,0.28670126,20.858007,0.34438837,19.903793,0.32935768,20.14659,0.16584197,21.235888,20.908495,19.575409,0.10037074,19.315084,0.10748865,19.730478,0.39170176,18.778383,0.12490449,6
iDR3.SPLUS-s25s35.011876,54.91493153818583,-32.657016648288824,0.004486808,0.36975658,1.5866885,"[1.004266,1.8622395,2.5911572,4.132482]",4.9123974,16.0,6.6573086,17.406492,1.9010034,99.0,21.587793,21.002953,0.57616466,99.0,20.646551,25.344233,48.983086,99.0,20.889978,21.154007,0.3388532,99.0,21.206501,20.973763,0.26539782,20.91907,21.203733,20.566872,0.18623121,20.404789,0.21867724,20.151255,0.43191674,21.110722,0.7970281,6
iDR3.SPLUS-s25s35.011890,53.42153805334617,-32.65696015100189,0.00070413126,0.22636831,1.2926048,"[1.4633794,3.0543196,6.228121,9.356433]",5.232035,15.0,6.934365,17.659584,1.6357067,23.30782,2.876841,99.0,21.146276,23.321926,7.634481,99.0,20.649456,20.666,0.6413778,20.871494,0.263523,22.483385,2.6536276,20.351086,0.1515644,20.934666,20.931536,20.133633,0.12674414,20.452328,0.23091656,22.06614,2.5101051,19.877708,0.25639263,6
iDR3.SPLUS-s25s35.012232,53.32419994590471,-32.647123594479694,0.0009497774,0.4206779,1.7261554,"[,1.7922847,3.8842964,8.976839,10.491617]",10.091172,9.0,7.372121,18.173954,2.2137668,22.144356,1.2299035,21.207857,0.8542482,21.868729,2.4994605,99.0,20.649456,20.547485,0.7161796,20.995186,0.36715668,20.765833,0.68219805,20.961887,0.32947886,21.783518,21.191463,20.952396,0.33194295,20.256397,0.24017097,20.61543,0.8236986,19.717112,0.27558324,6
iDR3.SPLUS-s25s35.012233,54.26182636351057,-32.64983827515388,0.008644399,0.37412673,1.5977676,"[1.3218522,2.8472693,4.2471967,6.1515455]",4.144798,8.0,7.582309,17.766605,1.6855874,22.489685,1.4125719,20.613218,0.4147825,99.0,20.646551,99.0,20.649456,21.346056,1.1852036,22.056679,0.7734411,20.48184,0.41851404,20.62293,0.19760069,21.113472,20.645424,20.771496,0.23023966,20.511412,0.2438551,19.465635,0.23330718,20.225351,0.35768062,6
iDR3.SPLUS-s25s35.012326,54.98566522907931,-32.644579766681424,0.29085878,0.4808398,1.9261878,"[2.2477126,8.096396,9.357758,6.429634]",7.408952,3.0,10.416783,18.436224,1.7205157,21.159855,0.51697713,21.186132,0.86946833,19.977844,0.45758945,19.231817,0.22751285,20.62823,0.78481156,24.049065,6.1975694,19.893707,0.3122521,20.845642,0.30093265,21.662472,21.610044,20.245026,0.17663553,21.92423,1.1274881,20.498598,0.75892776,19.96274,0.35427657,6
iDR3.SPLUS-s25s35.012429,53.56206760485755,-32.64355111199819,0.00021632272,0.2786948,1.3863758,"[1.5490471,2.6893013,3.823632,6.444883]",9.246074,8.0,7.693958,18.212978,1.8314227,99.0,21.587793,20.79587,0.57302797,21.105072,1.2124976,99.0,20.649456,99.0,20.889978,21.512655,0.55808914,20.832943,0.685942,20.610292,0.22829111,21.001478,20.621382,20.110996,0.14725685,20.73601,0.35493287,19.759357,0.36024788,20.341015,0.46963042,6
iDR3.SPLUS-s25s35.012847,53.62647676832412,-32.632950646228544,0.03900131,0.5266143,2.1124423,"[1.6705444,3.4939919,6.085899,9.422876]",8.188756,9.0,6.8056083,17.9866,2.3383393,22.858166,2.1201108,99.0,21.146276,21.908768,2.318537,99.0,20.649456,21.546896,1.5489916,20.9688,0.3097811,21.542288,1.2022651,20.679865,0.22246043,21.372635,20.675734,20.668173,0.22387156,20.489155,0.25862125,19.71723,0.3167485,20.103443,0.3448932,6
iDR3.SPLUS-s25s35.012851,53.46771698355197,-32.63211311842896,0.43255705,0.20166498,1.252607,"[1.5502784,4.1928935,5.516611,5.62469]",0.0,1.0,8.084485,18.23307,0.9374484,23.432035,2.204148,21.205559,0.47018284,21.58705,1.0603714,21.694242,1.1453294,24.295574,12.039151,21.907446,0.45560563,99.0,21.206501,21.090206,0.20077737,21.569384,21.432726,23.002045,1.1740421,23.192642,1.9189638,21.974922,1.5541143,20.22714,0.2385347,6
iDR3.SPLUS-s25s35.012863,53.46992582315411,-32.63196426422287,0.016514834,0.17846394,1.217232,"[1.4854174,3.1316376,5.0521946,6.250848]",7.49073,6.0,8.163943,18.187344,1.3826778,22.808023,1.890459,20.827896,0.50405306,20.52013,0.60560554,21.42135,1.355158,99.0,20.889978,23.123995,2.1175225,22.039383,1.7924564,20.711319,0.21485946,21.533493,21.43917,21.285366,0.36937606,20.482185,0.24199882,19.50604,0.24489331,20.124477,0.32980695,6
iDR3.SPLUS-s25s35.012924,53.39946944651929,-32.630007066014535,0.008250328,0.37007427,1.5874888,"[1.4725995,2.9158573,5.1234045,7.4208574]",8.1194515,8.0,6.5541496,18.18058,1.7805301,21.943333,0.7639187,21.250635,0.6644071,22.855387,4.624508,99.0,20.649456,99.0,20.889978,21.693607,0.52099425,21.946594,1.5076433,20.869537,0.22662985,21.288857,21.055983,20.864298,0.2294909,20.567076,0.23886989,20.684542,0.65547967,20.235783,0.33157197,6
iDR3.SPLUS-s25s35.012939,53.50523756897304,-32.630276862828794,0.0007068156,0.39981037,1.6661401,"[2.11935,4.423363,6.0061474,8.644389]",11.698969,9.0,7.1898975,18.007942,2.519895,99.0,21.587793,20.360695,0.44911477,99.0,20.646551,99.0,20.649456,20.727474,0.943471,20.391327,0.23568043,21.396664,1.3602538,20.558197,0.2552105,20.908075,21.056675,20.666159,0.28636503,19.703588,0.16212921,21.992622,3.299828,19.90659,0.36980277,6
iDR3.SPLUS-s25s35.013063,53.68790700829884,-32.62815106881456,0.00044497964,0.04498607,1.0471051,"[,1.5655875,3.1304057,7.312082,10.906801]",5.355973,23.0,6.725043,17.204655,1.8178003,99.0,21.587793,20.219059,0.3353913,23.273737,8.842613,21.31366,1.4034915,20.000433,0.40470448,20.639793,0.24730809,19.833086,0.27096877,20.041304,0.13483657,20.276972,20.186287,19.713552,0.102003865,19.36965,0.10058211,19.348022,0.24508612,19.318514,0.18216106,6
iDR3.SPLUS-s25s35.013125,54.9796591224949,-32.62440417525212,0.28154638,0.22310126,1.2871691,"[,1.7236067,3.6659005,6.193048,10.35073]",9.1014185,5.0,7.5702877,17.99136,1.7251216,21.31638,0.53339034,22.612688,2.8827682,22.455547,3.977704,99.0,20.649456,99.0,20.889978,21.347095,0.4611199,24.542204,20.015669,21.19876,0.37183943,21.366802,21.326048,20.801346,0.26264203,20.853798,0.3764082,20.231869,0.5305406,19.59461,0.22572777,6
iDR3.SPLUS-s25s35.013173,54.37511071516877,-32.62558806136895,0.08765454,0.15467888,1.1829824,"[1.5587126,4.8003497,7.292793,9.502353]",3.6874487,13.0,7.63554,17.417084,1.5837255,99.0,21.587793,20.735945,0.50694233,22.24533,3.230766,20.421637,0.57795787,21.995972,2.3592072,21.309933,0.42674145,99.0,21.206501,20.410522,0.17748553,21.093206,20.51057,20.65957,0.22666563,19.607355,0.11657369,19.91233,0.38396373,19.390919,0.18175827,6
iDR3.SPLUS-s25s35.013201,54.54398195874119,-32.62432005357139,0.012524772,0.34316033,1.5224416,"[1.4190246,2.9290097,4.2734604,5.968025]",9.670231,8.0,6.5780816,17.97866,1.9927443,23.467916,3.6160116,21.889671,1.3909094,99.0,20.646551,99.0,20.649456,22.640001,4.0757737,22.948515,1.8375804,20.350622,0.38823134,20.75461,0.23134251,21.18051,20.65908,20.848976,0.25647873,20.67212,0.29456586,19.478003,0.24590762,19.933561,0.28519657,6
iDR3.SPLUS-s25s35.013231,53.36577442919028,-32.62172459558272,0.0068337847,0.2969061,1.4222852,"[1.5591738,3.456781,5.1191792,7.5280557]",5.033736,13.0,6.941193,17.731794,2.1456985,22.300068,1.4235933,21.139782,0.8049506,99.0,20.646551,20.099915,0.49561995,20.039757,0.4510974,20.9636,0.35776362,21.146948,0.9709678,20.464659,0.2095521,20.681768,20.537767,20.053549,0.1464995,20.245598,0.23852944,19.76554,0.3783334,19.687262,0.26895037,6
iDR3.SPLUS-s25s35.013310,53.98925269119592,-32.62183918315234,0.001182603,0.12505937,1.1429347,"[1.5600612,3.428844,5.854344,8.79512]",4.5169077,17.0,6.590023,17.560509,1.8174266,21.06048,0.41558063,22.203169,1.9481304,99.0,20.646551,20.730917,0.7681456,21.064615,1.0033411,20.936106,0.30326265,22.655241,3.3756242,20.403246,0.17739621,20.665058,20.40255,20.021887,0.12763724,19.904966,0.15403542,19.339014,0.22858849,19.614826,0.2247788,6
iDR3.SPLUS-s25s35.013340,53.711970192133656,-32.62033296506333,0.05562164,0.41307777,1.7038033,"[1.768198,3.5310285,6.050314,9.837662]",8.489284,3.0,7.180688,18.361261,1.8521132,21.344902,0.48856044,21.959541,1.4098269,20.777136,0.7590897,20.15747,0.41458058,20.498095,0.5443988,22.19404,0.87708104,22.75704,3.3788474,20.697779,0.2096013,21.684666,21.148474,21.397411,0.40422747,20.702547,0.29042947,23.805439,12.597075,20.70369,0.55397534,6
iDR3.SPLUS-s25s35.013352,54.29599924170788,-32.62081953865339,8.494667e-05,0.63748795,2.758529,"[1.6959791,3.4494085,5.857791,8.715726]",10.045415,13.0,6.6820045,17.950298,2.785907,99.0,21.587793,21.128998,0.7302087,99.0,20.646551,20.787533,0.81074494,21.627434,1.6862026,25.346449,17.550032,20.400911,0.42659664,20.414377,0.17922692,20.928066,20.460144,20.446398,0.18777871,19.972431,0.16344276,20.516178,0.67194664,19.54504,0.21038155,6
iDR3.SPLUS-s25s35.013455,53.33991239829402,-32.61553299294077,0.010706372,0.45069033,1.8204669,"[1.8496621,3.7072527,6.163005,8.59631]",8.547089,4.0,7.368471,18.1914,1.9274195,99.0,21.587793,99.0,21.146276,22.017946,2.4248753,20.808365,0.80085737,99.0,20.889978,21.441631,0.4680748,20.018925,0.2917622,20.361677,0.16118439,20.919409,20.821564,20.639698,0.2113678,19.831425,0.1378907,20.087471,0.42894527,21.462545,1.1603674,6
iDR3.SPLUS-s25s35.013616,54.82804809987637,-32.61234954212092,0.07238719,0.35951936,1.5613275,"[1.4718043,3.6368043,5.227817,7.388436]",6.8559084,4.0,8.211357,18.179718,1.4344708,22.051647,0.8638344,20.811268,0.45500246,21.914724,1.9935286,22.219543,2.5759244,22.90395,4.649053,21.863518,0.6066315,99.0,21.206501,20.909933,0.2349491,21.580723,21.427137,22.519136,1.0442011,20.616362,0.24853355,19.953323,0.3374622,20.296194,0.35305178,6
iDR3.SPLUS-s25s35.013632,54.11324303830082,-32.613850767913874,0.008651956,0.04491198,1.0470239,"[1.5698339,4.3048606,7.3843403,9.68477]",3.5952485,13.0,7.0135202,17.414835,2.126672,99.0,21.587793,99.0,21.146276,20.46494,0.81786406,21.5878,2.1930208,20.275238,0.6311918,21.1585,0.48260123,19.487526,0.23933,20.236288,0.19735363,21.310873,19.49329,20.299429,0.21259622,19.557487,0.14507344,19.568558,0.36576718,19.38645,0.23637053,6
iDR3.SPLUS-s25s35.013691,54.88619989742391,-32.610021898773965,0.008446073,0.28256142,1.3938476,"[1.2437686,2.5151274,5.323075,6.044822]",6.219048,7.0,8.079632,18.108997,1.3046091,23.353893,2.678105,99.0,21.146276,20.504395,0.51286405,21.54241,1.3039913,20.563375,0.5112907,24.881886,9.190158,23.318222,5.0024753,20.963085,0.23179635,21.245983,21.152996,20.468107,0.15042195,20.596333,0.22976105,20.333443,0.44984072,20.33664,0.34460232,6
iDR3.SPLUS-s25s35.013738,54.86602914620968,-32.60907559780311,0.0032468818,0.057905376,1.0614645,"[,1.8471837,4.302217,6.8765626,10.512661]",6.0111656,22.0,7.000245,17.233181,2.1645484,24.369442,11.363906,22.002855,2.1132793,99.0,20.646551,99.0,20.649456,20.815876,1.0618948,22.457102,1.6311322,22.062729,2.605282,20.281624,0.20515244,20.954887,20.33124,20.160046,0.18664832,19.265738,0.11205951,18.750446,0.17412926,18.465714,0.10243323,6
iDR3.SPLUS-s25s35.013935,54.889388262736745,-32.60341184935803,0.00929859,0.2827835,1.3942791,"[1.2727665,2.3105326,3.0033298,3.992306]",5.9797893,6.0,7.441473,18.071545,1.6334695,23.43712,3.3594184,23.238874,4.5983605,19.673393,0.27878878,99.0,20.649456,20.77074,0.717134,22.97648,1.8484781,20.586187,0.47225386,20.83269,0.23859191,20.96147,20.905178,20.721264,0.21921693,20.62577,0.2738978,99.0,20.942734,22.175997,2.1737282,6
iDR3.SPLUS-s25s35.013968,54.42172525450275,-32.60456440542289,0.0057031005,0.056094468,1.0594281,"[,1.855569,4.337919,7.5385213,10.146014]",8.006607,11.0,7.8329206,18.037413,1.6910024,21.890776,1.0284945,99.0,21.146276,20.171587,0.555437,19.899956,0.4134992,20.713211,0.83801043,21.738298,0.7300209,22.025047,2.1812522,20.701092,0.2670255,21.33505,20.831547,21.812788,0.75259364,20.043297,0.20026098,20.058352,0.50691164,19.296034,0.19227394,6
iDR3.SPLUS-s25s35.013989,54.90189897441925,-32.6020840099575,0.01901789,0.19370234,1.2402368,"[1.9065108,4.5932875,6.5373893,9.423858]",9.476239,8.0,7.639814,17.913162,1.9064431,99.0,21.587793,99.0,21.146276,99.0,20.646551,21.367638,1.6282018,20.735186,0.8755902,20.65467,0.2765307,22.014753,2.2126627,20.437433,0.20936948,21.389883,20.88711,20.31984,0.19123061,20.289745,0.25383073,20.432476,0.72227573,19.939346,0.35067928,6
iDR3.SPLUS-s25s35.014171,53.30172530633716,-32.59707037379406,0.0015712038,0.16087216,1.1917136,"[2.742256,9.119371,9.119371,9.119371]",8.249925,4.0,8.800304,18.22182,1.5198952,24.258724,8.304506,25.275843,34.812515,23.585085,11.701771,23.521753,11.40015,23.3791,9.612241,20.663,0.26883543,24.227776,16.364054,20.864738,0.29880017,21.466364,20.935463,25.020664,13.875767,99.0,21.93175,23.740074,14.38363,18.543163,0.0924532,6
iDR3.SPLUS-s25s35.014217,54.92802159342742,-32.596477491392434,0.00010616625,0.25548464,1.3431556,"[,1.7369673,3.5361137,7.1067224,10.251445]",5.819302,16.0,7.185214,17.738972,1.9731244,21.074293,0.45330706,99.0,21.146276,19.993532,0.44040436,20.383337,0.61827356,99.0,20.889978,21.533659,0.5807616,19.994286,0.32477528,20.113989,0.14616269,20.852224,20.447384,19.999298,0.1340474,20.052872,0.19158581,19.551517,0.30147123,19.344307,0.19038324,6
